sexo,periodo_matricula,turma,codigo_tipo_matricula,tipo_matricula,codigo_situacao,situacao,media_final,nome_disciplina,numero_creditos,nome_setor,periodo_relativo
Masculino,2013.2,1.0,1.0,Normal,3.0,Aprovado,9.3,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2013.2,0.0,4.0,Dispensa,3.0,Aprovado,9.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2015.2,1.0,1.0,Normal,3.0,Aprovado,7.0,INGLÊS,4.0,UNID. ACAD. DE LETRAS,5.0
Masculino,2017.2,1.0,1.0,Normal,3.0,Aprovado,7.9,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.0
Masculino,2016.1,1.0,1.0,Normal,3.0,Aprovado,7.7,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2014.2,1.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,3.0
Masculino,2017.2,1.0,1.0,Normal,3.0,Aprovado,8.4,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.0
Masculino,2016.2,1.0,1.0,Normal,3.0,Aprovado,7.8,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Masculino,2018.2,2.0,1.0,Normal,3.0,Aprovado,8.1,INGLÊS,4.0,UNID. ACAD. DE LETRAS,11.0
Masculino,2015.2,1.0,1.0,Normal,3.0,Aprovado,8.1,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2014.2,1.0,1.0,Normal,3.0,Aprovado,9.7,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,3.0
Masculino,2016.2,1.0,1.0,Normal,2.0,Trancado,,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Masculino,2017.1,1.0,1.0,Normal,3.0,Aprovado,8.9,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.0
Masculino,2013.2,0.0,4.0,Dispensa,3.0,Aprovado,9.4,INGLÊS,4.0,UNID. ACAD. DE LETRAS,1.0
Feminino,2015.1,1.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,4.0
Feminino,2014.1,1.0,1.0,Normal,5.0,Reprovado por Falta,,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2016.1,1.0,1.0,Normal,2.0,Trancado,,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2014.2,1.0,1.0,Normal,3.0,Aprovado,5.7,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,3.0
Masculino,2013.2,0.0,4.0,Dispensa,3.0,Aprovado,8.7,INGLÊS,4.0,UNID. ACAD. DE LETRAS,1.0
Feminino,2017.1,3.0,1.0,Normal,3.0,Aprovado,6.3,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,8.0
Feminino,2013.2,0.0,4.0,Dispensa,3.0,Aprovado,10.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Feminino,2013.2,0.0,4.0,Dispensa,3.0,Aprovado,8.3,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Feminino,2016.2,1.0,1.0,Normal,3.0,Aprovado,7.3,INGLÊS,4.0,UNID. ACAD. DE LETRAS,7.0
Masculino,2014.1,1.0,1.0,Normal,3.0,Aprovado,9.7,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2015.1,1.0,1.0,Normal,3.0,Aprovado,8.5,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2015.2,1.0,1.0,Normal,3.0,Aprovado,8.4,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2015.1,1.0,1.0,Normal,3.0,Aprovado,7.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2015.2,1.0,1.0,Normal,3.0,Aprovado,8.4,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2014.1,1.0,1.0,Normal,3.0,Aprovado,7.3,INGLÊS,4.0,UNID. ACAD. DE LETRAS,2.0
Masculino,2013.2,2.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,1.0
Masculino,2014.1,1.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,2.0
Masculino,2015.2,1.0,1.0,Normal,2.0,Trancado,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,5.0
Masculino,2015.1,1.0,1.0,Normal,5.0,Reprovado por Falta,,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2014.1,1.0,1.0,Normal,5.0,Reprovado por Falta,,INGLÊS,4.0,UNID. ACAD. DE LETRAS,2.0
Masculino,2015.1,1.0,1.0,Normal,3.0,Aprovado,7.1,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2015.1,1.0,1.0,Normal,3.0,Aprovado,8.2,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2013.2,0.0,4.0,Dispensa,3.0,Aprovado,,INGLÊS,4.0,UNID. ACAD. DE LETRAS,1.0
Masculino,2014.2,2.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,3.0
Masculino,2015.1,1.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,4.0
Masculino,2013.2,0.0,4.0,Dispensa,3.0,Aprovado,8.7,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2013.2,1.0,1.0,Normal,3.0,Aprovado,8.6,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2014.1,1.0,1.0,Normal,3.0,Aprovado,9.7,INGLÊS,4.0,UNID. ACAD. DE LETRAS,2.0
Masculino,2015.2,1.0,1.0,Normal,2.0,Trancado,,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2014.2,1.0,1.0,Normal,4.0,Reprovado,1.7,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,3.0
Feminino,2014.1,1.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,2.0
Masculino,2014.2,1.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,3.0
Masculino,2013.2,0.0,4.0,Dispensa,3.0,Aprovado,9.3,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2013.2,1.0,1.0,Normal,3.0,Aprovado,8.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2014.1,1.0,1.0,Normal,3.0,Aprovado,7.7,INGLÊS,4.0,UNID. ACAD. DE LETRAS,2.0
Masculino,2015.1,1.0,1.0,Normal,5.0,Reprovado por Falta,,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2013.2,1.0,1.0,Normal,3.0,Aprovado,9.3,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2013.2,0.0,4.0,Dispensa,3.0,Aprovado,8.6,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2016.2,1.0,1.0,Normal,3.0,Aprovado,9.5,INGLÊS,4.0,UNID. ACAD. DE LETRAS,7.0
Feminino,2015.1,1.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,4.0
Masculino,2017.1,1.0,1.0,Normal,3.0,Aprovado,9.7,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.0
Masculino,2015.1,1.0,1.0,Normal,3.0,Aprovado,7.9,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2018.1,1.0,1.0,Normal,3.0,Aprovado,8.0,INGLÊS,4.0,UNID. ACAD. DE LETRAS,10.0
Masculino,2015.1,1.0,1.0,Normal,3.0,Aprovado,8.5,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2015.1,1.0,1.0,Normal,3.0,Aprovado,8.2,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2018.1,1.0,1.0,Normal,3.0,Aprovado,8.2,INGLÊS,4.0,UNID. ACAD. DE LETRAS,10.0
Masculino,2017.2,1.0,1.0,Normal,3.0,Aprovado,8.4,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.0
Masculino,2017.2,1.0,1.0,Normal,3.0,Aprovado,8.2,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.0
Masculino,2017.2,0.0,4.0,Dispensa,3.0,Aprovado,7.5,INGLÊS,4.0,UNID. ACAD. DE LETRAS,9.0
Feminino,2014.2,1.0,1.0,Normal,9.0,Cancelado,,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,3.0
Masculino,2017.1,1.0,1.0,Normal,3.0,Aprovado,9.7,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.0
Masculino,2016.1,1.0,1.0,Normal,2.0,Trancado,,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2017.2,1.0,1.0,Normal,3.0,Aprovado,7.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.0
Masculino,2018.1,0.0,4.0,Dispensa,3.0,Aprovado,,INGLÊS,4.0,UNID. ACAD. DE LETRAS,10.0
Masculino,2014.1,1.0,1.0,Normal,3.0,Aprovado,5.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,2.0
Masculino,2013.2,0.0,4.0,Dispensa,3.0,Aprovado,6.8,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2013.2,1.0,1.0,Normal,3.0,Aprovado,8.2,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2013.2,0.0,4.0,Dispensa,3.0,Aprovado,8.2,INGLÊS,4.0,UNID. ACAD. DE LETRAS,1.0
Masculino,2015.1,1.0,1.0,Normal,3.0,Aprovado,7.9,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2015.1,1.0,1.0,Normal,3.0,Aprovado,8.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Feminino,2013.2,0.0,4.0,Dispensa,3.0,Aprovado,5.1,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,1.0
Feminino,2013.2,1.0,1.0,Normal,3.0,Aprovado,9.3,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Feminino,2013.2,0.0,4.0,Dispensa,3.0,Aprovado,9.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2015.1,1.0,1.0,Normal,3.0,Aprovado,5.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,4.0
Masculino,2014.1,1.0,1.0,Normal,3.0,Aprovado,9.7,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2014.2,1.0,1.0,Normal,3.0,Aprovado,8.4,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,3.0
Masculino,2016.2,1.0,1.0,Normal,3.0,Aprovado,7.4,INGLÊS,4.0,UNID. ACAD. DE LETRAS,7.0
Masculino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,6.4,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,1.0
Masculino,2016.1,1.0,1.0,Normal,3.0,Aprovado,8.3,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2016.2,1.0,1.0,Normal,3.0,Aprovado,5.1,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2017.1,1.0,1.0,Normal,3.0,Aprovado,9.9,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Masculino,2017.2,1.0,1.0,Normal,3.0,Aprovado,9.3,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.0
Masculino,2017.2,4.0,1.0,Normal,3.0,Aprovado,9.8,INGLÊS,4.0,UNID. ACAD. DE LETRAS,8.0
Masculino,2014.2,1.0,1.0,Normal,3.0,Aprovado,8.7,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2015.2,1.0,1.0,Normal,3.0,Aprovado,7.8,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2015.1,0.0,4.0,Dispensa,3.0,Aprovado,8.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,3.0
Masculino,2015.2,2.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,4.0
Masculino,2014.2,1.0,1.0,Normal,3.0,Aprovado,8.3,INGLÊS,4.0,UNID. ACAD. DE LETRAS,2.0
Masculino,2017.2,1.0,1.0,Normal,3.0,Aprovado,9.7,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.0
Masculino,2016.1,1.0,1.0,Normal,3.0,Aprovado,8.2,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2016.2,1.0,1.0,Normal,3.0,Aprovado,7.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Feminino,2014.2,1.0,1.0,Normal,5.0,Reprovado por Falta,,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Feminino,2017.2,1.0,1.0,Normal,3.0,Aprovado,9.7,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.0
Feminino,2017.2,1.0,1.0,Normal,3.0,Aprovado,9.4,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.0
Masculino,2014.2,1.0,1.0,Normal,9.0,Cancelado,,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Feminino,2015.1,1.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,3.0
Feminino,2017.2,1.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,8.0
Feminino,2016.1,1.0,1.0,Normal,3.0,Aprovado,8.9,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Feminino,2014.2,1.0,1.0,Normal,3.0,Aprovado,7.3,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2014.1,1.0,1.0,Normal,3.0,Aprovado,8.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2015.2,1.0,1.0,Normal,3.0,Aprovado,9.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2014.2,1.0,1.0,Normal,3.0,Aprovado,8.9,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2015.1,1.0,1.0,Normal,3.0,Aprovado,5.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,3.0
Masculino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,9.7,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,9.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,8.8,INGLÊS,4.0,UNID. ACAD. DE LETRAS,1.0
Masculino,2014.1,1.0,1.0,Normal,3.0,Aprovado,5.8,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,1.0
Masculino,2015.1,1.0,1.0,Normal,5.0,Reprovado por Falta,,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,3.0
Masculino,2016.1,1.0,1.0,Normal,3.0,Aprovado,8.9,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,8.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Feminino,2019.1,1.0,1.0,Normal,3.0,Aprovado,9.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,11.0
Feminino,2014.2,1.0,1.0,Normal,3.0,Aprovado,8.7,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2016.1,1.0,1.0,Normal,3.0,Aprovado,8.8,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2016.1,1.0,1.0,Normal,3.0,Aprovado,8.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,7.3,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,9.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,9.1,INGLÊS,4.0,UNID. ACAD. DE LETRAS,1.0
Masculino,2015.2,1.0,1.0,Normal,3.0,Aprovado,7.7,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2014.2,1.0,1.0,Normal,5.0,Reprovado por Falta,,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,9.1,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2017.1,1.0,1.0,Normal,3.0,Aprovado,9.9,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Masculino,2017.1,1.0,1.0,Normal,3.0,Aprovado,8.8,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Masculino,2018.2,0.0,4.0,Dispensa,3.0,Aprovado,,INGLÊS,4.0,UNID. ACAD. DE LETRAS,10.0
Masculino,2014.2,1.0,1.0,Normal,3.0,Aprovado,9.7,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2014.2,1.0,1.0,Normal,3.0,Aprovado,8.2,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2019.1,1.0,1.0,Normal,3.0,Aprovado,7.7,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,11.0
Masculino,2016.1,1.0,1.0,Normal,3.0,Aprovado,9.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2015.2,1.0,1.0,Normal,3.0,Aprovado,7.7,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2017.1,2.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,7.0
Masculino,2016.2,1.0,1.0,Normal,3.0,Aprovado,8.9,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2015.1,1.0,1.0,Normal,5.0,Reprovado por Falta,,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,3.0
Masculino,2015.1,1.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,3.0
Feminino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,8.5,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,1.0
Feminino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,8.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Feminino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,8.9,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Feminino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,9.7,INGLÊS,4.0,UNID. ACAD. DE LETRAS,1.0
Masculino,2015.1,1.0,1.0,Normal,3.0,Aprovado,5.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,3.0
Masculino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,9.3,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,8.3,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2019.2,1.0,1.0,Normal,3.0,Aprovado,9.5,INGLÊS,4.0,UNID. ACAD. DE LETRAS,12.0
Masculino,2015.2,1.0,1.0,Normal,3.0,Aprovado,9.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2014.2,1.0,1.0,Normal,3.0,Aprovado,9.3,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2017.1,1.0,1.0,Normal,3.0,Aprovado,9.9,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Masculino,2017.1,1.0,1.0,Normal,3.0,Aprovado,8.8,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Masculino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,5.3,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,1.0
Masculino,2017.1,1.0,1.0,Normal,3.0,Aprovado,9.9,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Masculino,2015.2,1.0,1.0,Normal,3.0,Aprovado,7.8,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2018.2,0.0,4.0,Dispensa,3.0,Aprovado,8.2,INGLÊS,4.0,UNID. ACAD. DE LETRAS,10.0
Masculino,2015.1,2.0,1.0,Normal,5.0,Reprovado por Falta,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,3.0
Masculino,2016.1,2.0,1.0,Normal,2.0,Trancado,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,5.0
Masculino,2014.2,1.0,1.0,Normal,3.0,Aprovado,7.9,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2015.1,1.0,1.0,Normal,4.0,Reprovado,2.6,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,3.0
Masculino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,6.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2014.1,0.0,4.0,Dispensa,3.0,Aprovado,8.4,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
